Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_brightness,screen_dimming,screen_power_consumption,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
894059,1730,1377,78,40,9999,0,1500,0,3969,6104,4,4,1478,525,1804,1,1,73,72,50,0,73,0,48,4,1440,1584,4180,1462,285,35,45,29,38,23,25,23,35,19,44,0,0,51164,1499,0,1192,168,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,100
895060,1730,1377,78,40,9999,0,1500,0,3969,6020,4,4,1478,525,1804,1,1,73,72,51,0,73,0,36,4,1440,1584,4228,1471,288,36,39,35,45,33,27,21,36,15,45,0,0,51164,1499,0,1192,168,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,100
896060,1730,1377,78,40,9999,0,1500,0,3969,6028,4,4,1478,525,1804,1,1,73,72,51,0,73,0,23,4,1440,1584,4093,1465,290,38,38,36,23,12,19,21,38,27,44,0,0,51164,1499,0,1192,168,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,100
897060,1730,1377,78,40,9999,0,1500,0,3969,5985,4,4,1478,525,1804,1,1,73,72,50,0,73,0,20,4,1440,1584,4003,1469,289,36,27,29,33,31,10,27,36,14,43,0,0,51164,1499,0,1192,168,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,100
898060,1730,1377,78,40,9999,0,1500,0,3969,5993,4,4,1478,525,1804,1,1,73,72,51,0,73,0,50,4,1440,1584,4154,1464,294,42,35,44,38,47,27,23,42,19,44,0,0,51164,1499,0,1192,168,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,100
899060,1730,1377,78,40,9999,0,1500,0,3969,5993,4,4,1478,525,1804,1,1,73,72,50,0,73,0,17,4,1440,1584,3987,1458,285,40,31,18,13,23,22,19,40,27,43,0,0,51164,1499,0,1192,168,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,100
900083,1730,1377,78,40,9999,0,1477,0,3969,5862,4,4,1478,525,1804,1,1,73,72,51,0,73,0,29,4,1440,1584,3947,1457,292,31,29,23,22,26,31,15,27,19,43,0,0,51164,1499,0,1192,168,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,100
901060,1730,1377,78,40,9999,0,1487,0,3970,5903,4,4,1478,525,2000,1,1,73,72,51,0,73,0,8,4,1440,1584,3833,1462,289,43,33,33,35,36,15,25,43,31,42,0,0,51164,1499,0,1192,168,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,100
902060,1730,1377,78,40,9999,0,1478,0,3970,5867,4,4,1478,525,1353,1,1,73,72,51,0,73,0,7,4,1440,1584,3855,1459,288,39,31,25,23,31,22,19,39,19,43,0,0,51164,1499,0,1192,168,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,100
903060,1730,1377,78,40,9999,0,1488,0,3970,5907,4,4,1478,525,2000,1,1,73,72,51,0,73,0,4,4,1440,1584,3842,1465,285,42,35,35,33,31,23,15,42,15,42,0,0,51164,1499,0,1192,168,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,100
904061,1730,1377,78,40,9999,0,1489,0,3970,5911,4,4,1478,525,2000,1,1,73,72,50,0,73,0,3,4,1440,1584,3799,1461,287,35,23,29,18,27,30,14,35,19,42,0,0,51164,1499,0,1192,168,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,100
905061,1730,1377,78,40,9999,0,1500,0,3970,5962,4,4,1478,525,2000,1,1,72,72,51,0,73,0,7,4,1440,1584,3739,1458,285,42,18,23,31,19,29,23,42,23,41,0,0,51164,1499,0,1192,168,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,100
906061,1730,1377,78,40,9999,0,1479,0,3970,5871,4,4,1478,525,2000,1,1,73,72,50,0,73,0,2,4,1440,1584,3739,1453,286,39,33,39,42,44,33,39,21,31,41,0,0,51164,1499,0,1192,168,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,100
907061,1730,1377,78,40,9999,0,1499,0,3970,5951,4,4,1478,525,2000,1,1,73,72,51,0,73,0,2,4,1440,1584,3717,1457,292,42,33,27,25,38,19,19,42,19,41,0,0,51164,1499,0,1192,168,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,100
908061,1730,1377,78,40,9999,0,1467,0,3970,5823,4,4,1478,525,2000,1,1,73,72,51,0,73,0,1,4,1440,1584,3693,1456,284,38,31,31,18,30,30,22,38,23,41,0,0,51164,1499,0,1192,168,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,100
909061,1730,1377,78,40,9999,0,1500,0,3970,5974,4,4,1478,525,2000,1,1,73,72,51,0,73,0,22,4,1440,1584,3880,1453,285,45,29,23,31,35,25,14,45,21,42,0,0,51164,1499,0,1192,168,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,100
910061,1730,1377,78,40,9999,0,1486,0,3970,5899,4,4,1478,525,1555,1,1,73,72,51,0,73,0,16,4,1440,1584,3755,1461,285,35,19,23,30,35,14,28,35,28,42,0,0,51164,1499,0,1192,168,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,100
911061,1730,1377,78,40,9999,0,1479,0,3969,5870,4,4,1478,525,1555,1,1,73,72,51,0,73,0,2,4,1440,1584,3739,1464,286,31,7,36,31,27,23,27,31,21,41,0,0,51164,1499,0,1192,168,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,100
912061,1730,1377,78,40,9999,0,1457,0,3969,5782,4,4,1478,525,1804,1,1,73,72,51,0,73,0,13,4,1440,1584,3614,1457,286,36,33,38,35,43,11,19,36,19,41,0,0,51164,1499,0,1192,168,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,100
913061,1730,1377,78,40,9999,0,1459,0,3969,5790,4,4,1478,525,1804,1,1,73,72,51,0,73,0,6,4,1440,1584,3722,1466,286,47,76,73,72,77,31,33,47,21,41,0,0,51164,1499,0,1192,168,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,100
914062,1730,1377,78,40,9999,0,1489,0,3969,5909,4,4,1478,525,1804,1,1,73,72,51,0,73,0,2,4,1440,1584,3708,1458,289,39,36,39,27,27,14,15,39,23,41,0,0,51164,1499,0,1192,168,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,100
915061,1730,1377,78,40,9999,0,1472,0,3969,5842,4,4,1478,525,1804,1,1,73,72,51,0,73,0,6,4,1440,1584,3734,1465,291,41,42,29,35,27,15,15,41,23,41,0,0,51164,1499,0,1192,168,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,100
916062,1730,1377,78,40,9999,0,1471,0,3969,5838,4,4,1478,525,1804,1,1,73,72,51,0,73,0,3,4,1440,1584,3718,1455,285,36,23,38,23,33,21,26,36,19,41,0,0,51164,1499,0,1192,168,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,100
917062,1730,1377,78,40,9999,0,1488,0,3969,5905,4,4,1478,525,1804,1,1,73,72,51,0,73,0,1,4,1440,1584,3692,1448,286,40,23,31,31,23,19,23,40,19,41,0,0,51164,1499,0,1192,168,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,100
918062,1730,1377,78,40,9999,0,1477,0,3969,5862,4,4,1478,525,1804,1,1,73,72,50,0,73,0,2,4,1440,1584,3681,1449,287,35,33,36,33,31,23,35,25,23,41,0,0,51164,1499,0,1192,168,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,100
919063,1730,1377,78,40,9999,0,1485,0,3969,5893,4,4,1478,525,1804,1,1,72,72,50,0,73,0,1,4,1440,1584,3674,1455,286,36,42,54,33,39,31,33,36,19,41,0,0,51164,1499,0,1192,168,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,100
920086,2008,1381,78,40,9999,0,1474,0,3969,5850,4,4,1478,525,1804,1,1,73,72,51,0,73,0,1,4,1440,1584,3620,1461,286,34,31,36,27,27,34,25,26,5,41,0,0,51164,1500,0,1193,172,1366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,100
921062,2008,1381,78,40,9999,0,1465,0,3969,5814,4,4,1478,525,2000,1,1,73,72,50,0,73,0,1,4,1440,1584,3642,1456,287,35,45,36,29,33,26,30,35,16,41,0,0,51164,1500,0,1193,172,1366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,100
922063,2008,1381,78,40,9999,0,1475,0,3969,5854,4,4,1478,525,1555,1,1,72,72,51,0,73,0,1,4,1440,1584,3627,1449,285,42,39,18,31,35,11,19,42,19,41,0,0,51164,1500,0,1193,172,1366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,100
923063,2008,1381,78,40,9999,0,1484,0,3969,5889,4,4,1478,525,1555,1,1,73,72,51,0,73,0,2,4,1440,1584,3572,1445,282,42,29,26,42,28,19,27,42,19,41,0,0,51164,1500,0,1193,172,1366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,100
924063,2008,1381,78,40,9999,0,1478,0,3969,5866,4,4,1478,525,1804,1,1,73,72,51,0,73,0,2,4,1440,1584,3616,1450,287,35,23,31,42,38,14,31,35,23,41,0,0,51164,1500,0,1193,172,1366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,100
925063,2008,1381,78,40,9999,0,1491,0,3969,5917,4,4,1478,525,1804,1,1,73,72,50,0,73,0,1,4,1440,1584,3738,1462,287,41,25,31,39,27,11,28,41,23,42,0,0,51164,1500,0,1193,172,1366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,100
926063,2008,1381,78,40,9999,0,1469,0,3969,5830,4,4,1478,525,1804,1,1,73,72,51,0,73,0,9,4,1440,1584,3761,1455,285,42,33,33,44,38,27,14,42,15,42,0,0,51164,1500,0,1193,172,1366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,100
927063,2008,1381,78,40,9999,0,1470,0,3969,5834,4,4,1478,525,1804,1,1,73,72,50,0,73,0,6,4,1440,1584,3698,1448,285,42,35,35,30,23,23,5,42,27,41,0,0,51164,1500,0,1193,172,1366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,100
928064,2008,1381,78,40,9999,0,1479,0,3969,5870,4,4,1478,525,1804,1,1,73,72,51,0,73,0,2,4,1440,1584,3691,1450,285,33,36,27,31,27,23,33,16,19,41,0,0,51164,1500,0,1193,172,1366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,100
929064,2008,1381,78,40,9999,0,1481,0,3969,5878,4,4,1478,525,1804,1,1,73,72,51,0,73,0,2,4,1440,1584,3671,1448,284,39,29,23,36,31,19,27,39,23,41,0,0,51164,1500,0,1193,172,1366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,100
930064,2008,1381,78,40,9999,0,1481,0,3967,5875,4,4,1478,525,1804,1,1,73,72,51,0,73,0,1,4,1440,1584,3680,1452,293,42,33,33,31,31,19,16,42,23,41,0,0,51164,1500,0,1193,172,1366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,100
931064,2008,1381,78,40,9999,0,1500,0,3967,5970,4,4,1478,525,1804,1,1,73,72,51,0,73,0,5,4,1440,1584,4001,1459,284,45,36,23,33,27,22,15,45,25,43,0,0,51164,1500,0,1193,172,1366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,100
932064,2008,1381,78,40,9999,0,1500,0,3967,6021,4,4,1478,525,1804,1,1,73,72,51,0,73,0,38,4,1440,1584,3999,1463,288,38,42,23,31,30,26,31,38,15,43,0,0,51164,1500,0,1193,172,1366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,100
933064,2008,1381,78,40,9999,0,1500,0,3967,5962,4,4,1478,525,1804,1,1,73,72,50,0,73,0,32,4,1440,1584,4012,1455,284,35,27,27,39,33,19,28,35,27,43,0,0,51164,1500,0,1193,172,1366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,100
934064,2008,1381,78,40,9999,0,1500,0,3967,5978,4,4,1478,525,1804,1,1,73,72,50,0,73,0,18,4,1440,1584,4085,1458,288,38,47,50,47,52,26,26,38,19,43,0,0,51164,1500,0,1193,172,1366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,100
935064,2008,1381,78,40,9999,0,1500,0,3967,6029,4,4,1478,525,1804,1,1,73,72,50,0,73,0,4,4,1440,1584,3985,1455,292,30,38,23,31,42,14,30,25,23,43,0,0,51164,1500,0,1193,172,1366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,100
936065,2008,1381,78,40,9999,0,1482,0,3967,5879,4,4,1478,525,1804,1,1,73,72,50,0,73,0,3,4,1440,1584,3936,1454,287,45,33,27,29,35,16,30,45,19,43,0,0,51164,1500,0,1193,172,1366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,100
937064,2008,1381,78,40,9999,0,1500,0,3967,6025,4,4,1478,525,1804,1,1,73,72,51,0,73,0,2,4,1440,1584,3954,1463,291,35,35,22,36,7,19,35,28,15,43,0,0,51164,1500,0,1193,172,1366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,100
938065,2008,1381,78,40,9999,0,1500,0,3967,6010,4,4,1478,525,1804,1,1,73,72,50,0,73,0,1,4,1440,1584,3973,1450,289,38,29,27,23,31,25,5,38,19,43,0,0,51164,1500,0,1193,172,1366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,100
939065,2008,1381,78,40,9999,0,1500,0,3967,6021,4,4,1478,525,1804,1,1,73,72,50,0,73,0,3,4,1440,1584,3932,1455,288,42,38,36,13,26,15,19,42,19,43,0,0,51164,1500,0,1193,172,1366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,100
940089,2007,1381,78,40,9999,0,1500,0,3967,5982,4,4,1478,525,1804,1,1,73,72,51,0,73,0,2,4,1440,1584,3911,1461,289,38,39,33,39,39,26,22,38,19,43,0,0,51164,1501,0,1194,172,1367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,100
941065,2007,1381,78,40,9999,0,1496,0,3964,5930,4,4,1478,525,1804,1,1,72,72,50,0,73,0,3,4,1440,1584,3876,1458,288,42,25,25,35,27,25,22,42,28,43,0,0,51164,1501,0,1194,172,1367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,100
942065,2007,1381,78,40,9999,0,1500,0,3964,5989,4,4,1478,525,1353,1,1,73,72,51,0,73,0,1,4,1440,1584,3878,1468,289,40,36,39,22,18,19,25,40,19,42,0,0,51164,1501,0,1194,172,1367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,100
943065,2007,1381,78,40,9999,0,1489,0,3964,5902,4,4,1478,525,1555,1,1,73,72,50,0,73,0,1,4,1440,1584,3879,1456,290,47,31,31,38,18,5,23,47,19,42,0,0,51164,1501,0,1194,172,1367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,100
944065,2007,1381,78,40,9999,0,1491,0,3964,5910,4,4,1478,525,1804,1,1,73,72,51,0,73,0,1,4,1440,1584,3878,1455,289,31,23,33,22,27,14,28,31,23,42,0,0,51164,1501,0,1194,172,1367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,100
945065,2007,1381,78,40,9999,0,1494,0,3964,5922,4,4,1478,525,1804,1,1,73,72,50,0,73,0,1,4,1440,1584,3911,1463,285,42,40,33,40,27,19,10,42,11,42,0,0,51164,1501,0,1194,172,1367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,100
946065,2007,1381,78,40,9999,0,1500,0,3964,5977,4,4,1478,525,2000,1,1,73,72,50,0,73,0,1,4,1440,1584,3839,1451,291,42,33,29,17,39,19,15,42,19,42,0,0,51164,1501,0,1194,172,1367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,100
947065,2007,1381,78,40,9999,0,1500,0,3964,5993,4,4,1478,525,2000,1,1,73,72,50,0,73,0,2,4,1440,1584,4015,1466,290,33,27,38,33,39,27,19,33,16,43,0,0,51164,1501,0,1194,172,1367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,100
948066,2007,1381,78,40,9999,0,1500,0,3964,5977,4,4,1478,525,2000,1,1,73,72,50,0,73,0,18,4,1440,1584,3703,1455,281,44,23,23,23,30,19,5,44,23,41,0,0,51164,1501,0,1194,172,1367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,100
949065,2007,1381,78,40,9999,0,1469,0,3964,5823,4,4,1478,525,1353,1,1,73,72,51,0,73,0,14,4,1440,1584,3736,1462,285,42,18,27,36,27,14,25,42,23,41,0,0,51164,1501,0,1194,172,1367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,100
950065,2007,1381,78,40,9999,0,1499,0,3964,5942,4,4,1478,525,1555,1,1,73,72,50,0,73,0,9,4,1440,1584,3742,1464,287,33,13,35,13,31,15,25,33,19,41,0,0,51164,1501,0,1194,172,1367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,100
951066,2007,1381,78,41,9999,0,1495,0,3964,5926,4,4,1478,525,1555,1,1,73,72,51,0,73,0,2,4,1440,1584,3767,1450,286,42,19,44,36,33,31,15,42,16,41,0,0,51164,1501,0,1194,172,1367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,100
952066,2007,1381,78,41,9999,0,1491,0,3964,5910,4,4,1478,525,1555,1,1,73,72,51,0,73,0,4,4,1440,1584,3734,1455,288,31,33,27,23,27,15,23,31,15,41,0,0,51164,1501,0,1194,172,1367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,100
953066,2007,1381,78,41,9999,0,1479,0,3964,5862,4,4,1478,525,1555,1,1,73,72,51,0,73,0,1,4,1440,1584,3693,1452,288,35,23,36,31,31,14,28,35,19,41,0,0,51164,1501,0,1194,172,1367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,100
954066,2007,1381,78,41,9999,0,1493,0,3964,5918,4,4,1478,525,1555,1,1,73,72,51,0,73,0,1,4,1440,1584,3697,1461,286,36,23,31,26,31,21,25,36,19,41,0,0,51164,1501,0,1194,172,1367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,100
955066,2007,1381,78,41,9999,0,1490,0,3964,5906,4,4,1478,525,1555,1,1,73,72,50,0,73,0,3,4,1440,1584,3708,1476,290,35,27,18,27,22,19,27,35,27,41,0,0,51164,1501,0,1194,172,1367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,100
956066,2007,1381,78,41,9999,0,1500,0,3964,5989,4,4,1478,525,1555,1,1,73,72,50,0,73,0,2,4,1440,1584,3674,1456,285,30,52,26,44,33,19,30,30,19,41,0,0,51164,1501,0,1194,172,1367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,100
957066,2007,1381,78,41,9999,0,1499,0,3964,5942,4,4,1478,525,1555,1,1,73,72,51,0,73,0,2,4,1440,1584,3693,1456,287,36,36,31,27,45,30,14,36,14,41,0,0,51164,1501,0,1194,172,1367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,100
958066,2007,1381,78,41,9999,0,1497,0,3964,5934,4,4,1478,525,1555,1,1,73,72,51,0,73,0,4,4,1440,1584,3711,1462,285,38,44,35,47,38,22,38,33,23,41,0,0,51164,1501,0,1194,172,1367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,100
959066,2007,1381,78,41,9999,0,1490,0,3964,5906,4,4,1478,525,1804,1,1,73,72,51,0,73,0,2,4,1440,1584,3722,1453,285,40,31,35,31,31,14,28,40,11,41,0,0,51164,1501,0,1194,172,1367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,100
