Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_brightness,screen_dimming,screen_power_consumption,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
1276082,625,2563,49,35,9999,0,1413,0,3685,5206,4,4,1478,525,2000,0,0,25,72,46,0,0,57,0,2,1440,1584,10881,754,0,44,31,25,36,23,35,25,44,27,32,0,0,15677,2631,0,2434,109,2543,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1277081,625,2563,49,35,9999,0,1456,0,3685,5365,4,4,1478,525,2000,0,0,25,72,40,0,0,60,0,2,1440,1584,9475,1223,280,56,35,26,31,30,35,31,56,33,36,0,0,15677,2631,0,2434,109,2543,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,100
1278081,625,2563,49,35,9999,0,1429,0,3685,5265,4,4,1478,525,2000,0,0,25,72,43,0,0,61,0,2,1440,1584,9489,1216,279,55,40,31,27,35,21,38,55,23,35,0,0,15677,2631,0,2434,109,2543,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,100
1279082,625,2563,49,35,9999,0,1500,0,3685,5796,4,4,1478,525,2000,0,0,25,72,45,0,0,58,0,2,1440,1584,11847,1335,294,50,40,38,33,35,50,31,42,19,41,0,0,15677,2631,0,2434,109,2543,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,100
1280153,619,2563,49,35,9999,0,1438,0,3685,5299,4,4,1478,525,2000,0,0,24,72,47,0,0,55,0,2,1440,1584,9378,1218,280,47,30,38,38,39,31,47,42,23,35,0,0,15677,2630,0,2434,109,2543,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,100
1281081,619,2563,49,35,9999,0,1463,0,3685,5391,4,4,1478,525,2000,0,0,24,72,47,0,0,55,0,2,1440,1584,9378,1218,280,47,30,38,38,39,31,47,42,23,35,0,0,15677,2630,0,2434,109,2543,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,100
1282083,619,2563,49,35,9999,0,1374,0,3685,5063,4,4,1478,525,2000,0,0,25,72,45,0,0,54,0,2,1440,1584,9724,751,0,59,21,30,21,28,40,14,59,11,27,0,0,15677,2630,0,2434,109,2543,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1283082,619,2563,49,35,9999,0,1356,0,3698,5014,4,4,1478,525,2000,0,0,27,72,42,0,0,51,0,2,1440,1584,9159,687,0,44,33,26,30,21,25,39,44,11,29,0,0,15677,2630,0,2434,109,2543,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1284082,619,2563,48,35,9999,0,1466,0,3698,5421,4,4,1478,525,2000,0,0,28,72,44,0,0,55,0,2,1440,1584,9148,694,0,52,41,30,31,26,42,38,52,27,32,0,0,15677,2630,0,2434,109,2543,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1285082,619,2563,48,35,9999,0,1440,0,3698,5325,4,4,1478,525,2000,0,0,31,72,45,0,0,51,0,2,1440,1584,9770,693,0,43,21,39,30,21,38,43,42,21,35,0,0,15677,2630,0,2434,109,2543,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1286082,619,2563,48,35,9999,0,1396,0,3698,5162,4,4,1478,525,2000,0,0,32,72,44,0,0,42,0,2,1440,1584,8280,694,0,63,30,41,31,33,6,50,63,11,37,0,0,15677,2630,0,2434,109,2543,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1287082,619,2563,48,35,9999,0,1443,0,3698,5336,4,4,1478,525,2000,0,0,36,72,51,0,0,42,0,2,1440,1584,11365,760,0,50,33,17,37,41,50,39,42,16,35,0,0,15677,2630,0,2434,109,2543,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1288082,619,2563,48,35,9999,0,1361,0,3698,5032,4,4,1478,525,2000,0,0,25,72,38,0,0,56,0,2,1440,1584,9872,750,0,59,39,30,28,21,26,47,59,37,26,0,0,15677,2630,0,2434,109,2543,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1289082,619,2563,48,35,9999,0,1455,0,3698,5380,4,4,1478,525,2000,0,0,22,72,45,0,3,58,0,2,1440,1584,8792,692,0,54,31,31,16,30,52,42,54,31,26,0,0,15677,2630,0,2434,109,2543,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1290082,619,2563,48,35,9999,0,1416,0,3698,5236,4,4,1478,525,2000,0,0,25,72,39,0,0,54,0,1,1440,1584,10922,769,0,45,30,33,28,30,45,28,42,11,30,0,0,15677,2630,0,2434,109,2543,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1291082,619,2563,48,35,9999,0,1421,0,3698,5254,4,4,1478,525,2000,0,0,26,72,38,0,0,56,0,1,1440,1584,9839,750,0,47,31,28,25,30,21,33,47,19,30,0,0,15677,2630,0,2434,109,2543,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1292083,619,2563,48,35,9999,0,1429,0,3698,5284,4,4,1478,525,2000,0,0,24,72,38,0,0,56,0,2,1440,1584,8122,760,0,44,31,25,33,33,28,44,44,22,30,0,0,15677,2630,0,2434,109,2543,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1293083,619,2563,48,35,9999,0,1367,0,3697,5053,4,4,1478,525,2000,0,0,24,72,38,0,0,56,0,1,1440,1584,9085,754,0,52,28,21,33,26,23,39,52,27,26,0,0,15677,2630,0,2434,109,2543,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1294083,619,2563,48,35,9999,0,1423,0,3697,5260,4,4,1478,525,2000,0,0,25,72,37,0,0,60,0,2,1440,1584,8804,742,0,50,38,47,36,31,50,30,43,33,30,0,0,15677,2630,0,2434,109,2543,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1295083,619,2563,48,35,9999,0,1395,0,3697,5157,4,4,1478,525,2000,0,0,25,72,38,0,0,53,0,2,1440,1584,8453,749,0,44,30,37,33,25,37,44,29,19,30,0,0,15677,2630,0,2434,109,2543,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1296083,619,2563,48,35,9999,0,1375,0,3697,5083,4,4,1478,525,2000,0,0,26,72,39,0,0,55,0,2,1440,1584,9775,736,0,45,16,30,31,30,42,15,45,27,25,0,0,15677,2630,0,2434,109,2543,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1297084,619,2563,48,35,9999,0,1451,0,3697,5364,4,4,1478,525,2000,0,0,24,72,37,0,0,57,0,2,1440,1584,10030,745,0,47,25,25,28,30,42,19,47,26,29,0,0,15677,2630,0,2434,109,2543,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1298084,619,2563,48,35,9999,0,1475,0,3697,5453,4,4,1478,525,2000,0,0,25,72,37,0,0,59,0,1,1440,1584,11058,760,0,57,34,26,27,31,38,25,57,22,29,0,0,15677,2630,0,2434,109,2543,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1299084,619,2563,48,35,9999,0,1436,0,3697,5308,4,4,1478,525,2000,0,0,24,72,38,0,0,61,0,2,1440,1584,11247,901,0,50,43,36,41,25,11,50,44,19,29,0,0,15677,2630,0,2434,109,2543,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1300154,621,2556,48,35,9999,0,1416,0,3697,5234,4,4,1478,525,2000,0,0,24,72,40,0,0,54,0,0,1440,1584,8001,686,0,57,25,31,27,41,45,21,57,27,24,0,0,15677,2622,0,2439,98,2538,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1301084,621,2556,48,35,9999,0,1395,0,3697,5157,4,4,1478,525,2000,0,0,24,72,40,0,0,54,0,0,1440,1584,8001,686,0,57,25,31,27,41,45,21,57,27,24,0,0,15677,2622,0,2439,98,2538,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1302084,621,2556,48,35,9999,0,1500,0,3697,5563,4,4,1478,525,1017,0,0,26,72,41,0,0,56,0,2,1440,1584,10245,810,275,45,31,33,43,38,42,45,43,31,34,0,0,15677,2622,0,2439,98,2538,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,100
1303085,621,2556,48,35,9999,0,1500,0,3685,5682,4,4,1478,525,2000,0,0,24,72,47,0,0,65,0,2,1440,1584,13652,1320,270,56,36,31,43,48,16,56,50,15,45,0,0,15677,2622,0,2439,98,2538,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,100
1304084,621,2556,48,35,9999,0,1500,0,3685,5597,4,4,1478,525,2000,0,0,24,72,51,0,0,58,0,2,1440,1584,15932,1227,269,55,47,50,40,40,42,44,55,21,50,0,0,15677,2622,0,2439,98,2538,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,100
1305084,621,2556,48,35,9999,0,1500,0,3685,5767,4,4,1478,525,2000,0,0,23,72,62,0,0,61,0,2,1440,1584,21330,1226,278,59,45,50,43,39,30,59,52,21,52,0,0,15677,2622,0,2439,98,2538,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,100
1306085,621,2556,48,35,9999,0,1500,0,3685,5708,4,4,1478,525,2000,0,0,23,72,68,0,0,57,0,2,1440,1584,12962,1218,277,52,50,45,40,50,40,40,52,25,42,0,0,15677,2622,0,2439,98,2538,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,100
1307085,621,2556,48,35,9999,0,1401,0,3685,5162,4,4,1478,525,2000,0,0,25,72,50,0,0,59,0,2,1440,1584,11674,1208,281,60,35,40,26,35,26,36,60,21,42,0,0,15677,2622,0,2439,98,2538,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,100
1308085,621,2556,48,35,9999,0,1479,0,3689,5456,4,4,1478,525,2000,0,0,23,72,54,0,0,60,0,2,1440,1584,16480,1233,275,62,25,35,35,39,31,62,59,21,42,0,0,15677,2622,0,2439,98,2538,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,100
1309085,621,2556,48,35,9999,0,1500,0,3689,5714,4,4,1478,525,2000,0,0,23,72,61,0,0,56,0,2,1440,1584,18481,625,0,57,43,47,42,53,50,6,57,15,50,0,0,15677,2622,0,2439,98,2538,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1310085,621,2556,48,35,9999,0,1500,0,3689,5754,4,4,1478,525,2000,0,0,23,72,61,0,0,59,0,2,1440,1584,16496,912,0,52,37,30,28,31,30,34,52,15,45,0,0,15677,2622,0,2439,98,2538,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1311085,621,2556,48,35,9999,0,1500,0,3689,5924,4,4,1478,525,2000,0,0,24,72,53,0,0,59,0,2,1440,1584,18022,960,0,58,46,43,46,43,27,58,57,11,45,0,0,15677,2622,0,2439,98,2538,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1312085,621,2556,48,35,9999,0,1474,0,3689,5437,4,4,1478,525,2000,0,0,23,72,55,0,0,56,0,2,1440,1584,12713,766,0,52,39,36,11,39,31,45,52,15,40,0,0,15677,2622,0,2439,98,2538,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1313085,621,2556,48,35,9999,0,1467,0,3689,5411,4,4,1478,525,2000,0,0,24,72,54,0,0,61,0,2,1440,1584,12767,769,0,57,36,26,25,39,42,30,57,27,38,0,0,15677,2622,0,2439,98,2538,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1314085,621,2556,48,35,9999,0,1474,0,3689,5437,4,4,1478,525,2000,0,0,24,72,45,0,0,57,0,2,1440,1584,13469,925,0,52,39,30,34,23,52,26,52,11,43,0,0,15677,2622,0,2439,98,2538,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1315085,621,2556,48,35,9999,0,1415,0,3689,5219,4,4,1478,525,2000,0,0,24,72,46,0,0,59,0,2,1440,1584,13251,712,0,50,34,16,44,17,19,38,50,19,36,0,0,15677,2622,0,2439,98,2538,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1316086,621,2556,48,35,9999,0,1394,0,3689,5142,4,4,1478,525,2000,0,0,24,72,49,0,0,55,0,2,1440,1584,12211,698,0,56,48,43,48,51,36,45,56,31,34,0,0,15677,2622,0,2439,98,2538,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1317085,621,2556,48,35,9999,0,1400,0,3689,5164,4,4,1478,525,2000,0,0,24,72,43,0,0,54,0,2,1440,1584,11721,689,0,47,46,36,34,23,47,25,38,23,33,0,0,15677,2622,0,2439,98,2538,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1318085,621,2556,48,35,9999,0,1364,0,3689,5031,4,4,1478,525,2000,0,0,24,72,40,0,0,53,0,2,1440,1584,11229,689,0,44,36,25,31,37,40,30,44,27,32,0,0,15677,2622,0,2439,98,2538,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1319086,621,2556,48,35,9999,0,1397,0,3689,5153,4,4,1478,525,2000,0,0,24,72,40,0,0,50,0,2,1440,1584,8300,682,0,61,37,42,39,41,50,25,61,23,34,0,0,15677,2622,0,2439,98,2538,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1320161,627,2557,48,35,9999,0,1369,0,3689,5050,4,4,1478,525,2000,0,0,23,72,42,0,2,57,0,2,1440,1584,11567,763,0,78,35,38,39,37,77,57,78,27,30,0,0,15678,2623,0,2440,98,2539,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1321086,627,2557,48,35,9999,0,1500,0,3689,5883,4,4,1478,525,2000,0,0,23,72,42,0,2,57,0,2,1440,1584,11567,763,0,78,35,38,39,37,77,57,78,27,30,0,0,15678,2623,0,2440,98,2539,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1322086,627,2557,48,35,9999,0,1500,0,3689,5633,4,4,1478,525,2000,0,0,22,72,44,0,2,59,0,2,1440,1584,11105,748,0,100,22,33,39,33,52,54,100,23,33,0,0,15678,2623,0,2440,98,2539,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1323087,627,2557,48,35,9999,0,1457,0,3690,5376,4,4,1478,525,2000,0,0,21,72,46,0,0,55,0,2,1440,1584,11011,746,0,86,16,33,30,19,86,40,55,15,33,0,0,15678,2623,0,2440,98,2539,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1324086,627,2557,48,35,9999,0,1467,0,3690,5413,4,4,1478,525,2000,0,0,23,72,40,0,2,59,0,2,1440,1584,9350,754,0,57,34,31,33,39,31,25,57,27,24,0,0,15678,2623,0,2440,98,2539,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1325087,627,2557,48,35,9999,0,1500,0,3690,5656,4,4,1478,525,2000,0,0,24,72,40,0,0,56,0,1,1440,1584,9301,751,0,60,40,30,25,40,26,60,33,25,37,0,0,15678,2623,0,2440,98,2539,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1326086,627,2557,48,35,9999,0,1500,0,3690,5675,4,4,1478,525,2000,0,0,28,72,43,0,0,48,0,2,1440,1584,8809,755,0,66,40,30,25,25,26,22,66,21,36,0,0,15678,2623,0,2440,98,2539,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1327086,627,2557,48,35,9999,0,1413,0,3690,5213,4,4,1478,525,2000,0,0,28,72,43,0,0,52,0,2,1440,1584,8814,755,0,50,31,30,31,23,19,40,50,21,27,0,0,15678,2623,0,2440,98,2539,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1328086,627,2557,48,35,9999,0,1472,0,3690,5431,4,4,1478,525,2000,0,0,25,72,38,0,0,46,0,2,1440,1584,8404,746,0,66,31,26,25,28,34,66,54,27,36,0,0,15678,2623,0,2440,98,2539,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1329087,627,2557,48,35,9999,0,1418,0,3690,5232,4,4,1478,525,2000,0,0,34,72,47,0,0,45,0,0,1440,1584,9294,752,0,54,28,16,31,16,29,10,54,19,26,0,0,15678,2623,0,2440,98,2539,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1330086,627,2557,48,35,9999,0,1382,0,3690,5099,4,4,1478,525,2000,0,0,29,72,44,0,0,54,0,2,1440,1584,10924,870,0,52,31,31,23,39,21,45,52,11,32,0,0,15678,2623,0,2440,98,2539,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1331086,627,2557,48,35,9999,0,1407,0,3690,5191,4,4,1478,525,2000,0,0,26,72,41,0,0,49,0,2,1440,1584,7304,690,0,59,11,21,33,36,54,22,59,11,32,0,0,15678,2623,0,2440,98,2539,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1332086,627,2557,48,35,9999,0,1361,0,3690,5022,4,4,1478,525,2000,0,0,31,72,48,0,0,39,0,0,1440,1584,7951,684,0,63,25,11,28,33,22,39,63,15,32,0,0,15678,2623,0,2440,98,2539,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1333087,627,2557,48,35,9999,0,1428,0,3692,5272,4,4,1478,525,2000,0,0,33,72,49,0,0,46,0,0,1440,1584,9382,739,0,52,31,17,34,31,23,39,52,15,31,0,0,15678,2623,0,2440,98,2539,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1334087,627,2557,48,35,9999,0,1382,0,3692,5102,4,4,1478,525,2000,0,0,28,72,43,0,0,52,0,1,1440,1584,9061,689,0,55,33,22,22,28,50,42,55,11,33,0,0,15678,2623,0,2440,98,2539,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1335087,627,2557,48,35,9999,0,1500,0,3692,5615,4,4,1478,525,2000,0,0,27,72,44,0,0,65,0,1,1440,1584,18571,986,274,55,23,27,33,39,55,42,43,16,34,0,0,15678,2623,0,2440,98,2539,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,100
1336087,627,2557,48,35,9999,0,1442,0,3692,5323,4,4,1478,525,2000,0,0,19,72,56,0,4,60,0,2,1440,1584,15420,1183,275,57,45,35,33,36,30,35,57,19,43,0,0,15678,2623,0,2440,98,2539,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,100
1337087,627,2557,48,35,9999,0,1472,0,3692,5434,4,4,1478,525,2000,0,0,22,72,60,0,0,54,0,2,1440,1584,14383,1190,276,52,48,38,35,31,52,39,47,19,48,0,0,15678,2623,0,2440,98,2539,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,100
1338087,627,2557,48,35,9999,0,1466,0,3692,5412,4,4,1478,525,2000,0,0,24,72,56,0,0,56,0,2,1440,1584,14818,1187,271,61,39,39,39,41,39,27,61,11,48,0,0,15678,2623,0,2440,98,2539,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,100
1339087,627,2557,48,35,9999,0,1500,0,3692,5597,4,4,1478,525,2000,0,0,24,72,56,0,0,56,0,2,1440,1584,17232,1219,275,54,35,43,43,43,43,40,54,5,51,0,0,15678,2623,0,2440,98,2539,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,100
1340163,676,2542,48,35,9999,0,1500,0,3692,5681,4,4,1478,525,2000,0,0,23,72,64,0,0,64,0,2,1440,1584,18512,1224,279,56,45,23,38,33,36,52,56,30,51,0,0,15696,2607,0,2424,98,2523,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,100
1341087,676,2542,48,35,9999,0,1500,0,3692,6021,4,4,1478,525,2000,0,0,23,72,63,0,0,64,0,2,1440,1584,18512,1224,279,56,45,23,38,33,36,52,56,30,51,0,0,15696,2607,0,2424,98,2523,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,100
